seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr5	54469863	54469967	105	*	X47569	166979	54408799	54469005	60207	-	857	upstream	857	CDC20B
chr5	54523528	54523737	210	*	X47576	345643	54515425	54523143	7719	-	384	upstream	384	MCIDAS
chr5	56109916	56110050	135	*	X47584	4214	56110900	56191978	81079	+	849	upstream	849	MAP3K1
chr5	63257905	63258159	255	*	X47605	3350	63255875	63258119	2245	-	0	overlapStart	0	HTR1A
chr5	63257856	63258260	405	*	X47606	3350	63255875	63258119	2245	-	0	overlapStart	0	HTR1A
chr5	63801936	63802085	150	*	X47607	401190	63801774	63908121	106348	+	0	inside	161	RGS7BP
chr5	65891838	65891909	72	*	X47610	375449	65892176	66465423	573248	+	266	upstream	266	MAST4
chr5	71014691	71014691	1	*	X47621	9607	71014990	71016875	1886	+	298	upstream	298	CARTPT
chr5	71014691	71014840	150	*	X47622	9607	71014990	71016875	1886	+	149	upstream	149	CARTPT
chr5	71014886	71015012	127	*	X47623	9607	71014990	71016875	1886	+	0	overlapStart	0	CARTPT
chr5	71015126	71015395	270	*	X47624	9607	71014990	71016875	1886	+	0	inside	135	CARTPT
chr5	72415073	72415165	93	*	X47629	134285	72416388	72427644	11257	+	1222	upstream	1222	TMEM171
chr5	75378252	75378491	240	*	X47672	22987	75379305	75621416	242112	+	813	upstream	813	SV2C
chr5	75378867	75379076	210	*	X47673	22987	75379305	75621416	242112	+	228	upstream	228	SV2C
chr5	76010700	76010772	73	*	X47674	2149	76011868	76031595	19728	+	1095	upstream	1095	F2R
chr5	76010608	76010772	165	*	X47675	2149	76011868	76031595	19728	+	1095	upstream	1095	F2R
chr5	76504610	76504819	210	*	X47685	8622	76506706	76724080	217375	+	1886	upstream	1886	PDE8B
chr5	76504610	76504819	210	*	X47686	8622	76506706	76724080	217375	+	1886	upstream	1886	PDE8B
chr5	76506773	76506952	180	*	X47687	8622	76506706	76724080	217375	+	0	inside	66	PDE8B
chr5	76934549	76934575	27	*	X47697	23440	76924537	76934522	9986	-	26	upstream	26	OTP
chr5	76935029	76935133	105	*	X47698	23440	76924537	76934522	9986	-	506	upstream	506	OTP
chr5	76935179	76935298	120	*	X47699	23440	76924537	76934522	9986	-	656	upstream	656	OTP
chr5	78407466	78407545	80	*	X47716	635	78407604	78428113	20510	+	58	upstream	58	BHMT
chr5	78407466	78407600	135	*	X47717	635	78407604	78428113	20510	+	3	upstream	3	BHMT
chr5	78407691	78408230	540	*	X47718	635	78407604	78428113	20510	+	0	inside	86	BHMT
chr5	79330780	79331019	240	*	X47721	7060	79331170	79379107	47938	+	150	upstream	150	THBS4
chr5	79330780	79331018	239	*	X47722	7060	79331170	79379107	47938	+	151	upstream	151	THBS4
chr5	79865950	79866114	165	*	X47730	340120	79852574	79866304	13731	-	0	inside	189	ANKRD34B
chr5	79866235	79866564	330	*	X47731	340120	79852574	79866304	13731	-	0	overlapStart	0	ANKRD34B
chr5	80256536	80256564	29	*	X47732	5924	80256508	80525981	269474	+	0	inside	27	RASGRF2
chr5	87964254	87964373	120	*	X47746	407047	87962671	87962757	87	-	1496	upstream	1496	MIR9-2
chr5	87980248	87980382	135	*	X47753	645323	87836597	87980620	144024	-	0	inside	237	LINC00461
chr5	87980503	87980637	135	*	X47754	645323	87836597	87980620	144024	-	0	overlapStart	0	LINC00461
chr5	92916680	92916814	135	*	X47766	441094	92745065	92917003	171939	-	0	inside	188	NR2F1-AS1
chr5	92917812	92917917	106	*	X47767	441094	92745065	92917003	171939	-	808	upstream	808	NR2F1-AS1
chr5	92917812	92917917	106	*	X47767	7025	92919043	92929786	10744	+	1125	upstream	1125	NR2F1
chr5	92918893	92919102	210	*	X47768	441094	92745065	92917003	171939	-	1889	upstream	1889	NR2F1-AS1
chr5	92918893	92919102	210	*	X47768	7025	92919043	92929786	10744	+	0	overlapStart	0	NR2F1
chr5	92957027	92957031	5	*	X47790	100313887	92956402	92956494	93	-	532	upstream	532	MIR2277
chr5	92956852	92956904	53	*	X47791	100313887	92956402	92956494	93	-	357	upstream	357	MIR2277
chr5	92957311	92957316	6	*	X47792	100313887	92956402	92956494	93	-	816	upstream	816	MIR2277
chr5	92957047	92957316	270	*	X47793	100313887	92956402	92956494	93	-	552	upstream	552	MIR2277
chr5	92958217	92958321	105	*	X47794	100313887	92956402	92956494	93	-	1722	upstream	1722	MIR2277
chr5	92958217	92958321	105	*	X47795	100313887	92956402	92956494	93	-	1722	upstream	1722	MIR2277
chr5	94621121	94621191	71	*	X47797	79772	94042289	94620279	577991	-	841	upstream	841	MCTP1
chr5	94621012	94621191	180	*	X47798	79772	94042289	94620279	577991	-	732	upstream	732	MCTP1
chr5	94955823	94955972	150	*	X47799	285601	94955980	94957284	1305	+	7	upstream	7	GPR150
chr5	94955823	94955972	150	*	X47800	285601	94955980	94957284	1305	+	7	upstream	7	GPR150
chr5	95768747	95768851	105	*	X47811	5122	95726040	95768985	42946	-	0	inside	133	PCSK1
chr5	95768747	95768866	120	*	X47812	5122	95726040	95768985	42946	-	0	inside	118	PCSK1
chr5	95769467	95769490	24	*	X47813	5122	95726040	95768985	42946	-	481	upstream	481	PCSK1
chr5	95769467	95769601	135	*	X47814	5122	95726040	95768985	42946	-	481	upstream	481	PCSK1
chr5	95995898	95996019	122	*	X47815	831	95997741	96115299	117559	+	1721	upstream	1721	CAST
chr5	95995904	95996019	116	*	X47816	831	95997741	96115299	117559	+	1721	upstream	1721	CAST
chr5	95996605	95996709	105	*	X47817	831	95997741	96115299	117559	+	1031	upstream	1031	CAST
chr5	95996605	95996709	105	*	X47818	831	95997741	96115299	117559	+	1031	upstream	1031	CAST
chr5	101632907	101633026	120	*	X47827	353189	101569692	101632253	62562	-	653	upstream	653	SLCO4C1
chr5	111754397	111754636	240	*	X47837	54508	111755280	111756677	1398	+	643	upstream	643	EPB41L4A-DT
chr5	111754712	111754816	105	*	X47838	54508	111755280	111756677	1398	+	463	upstream	463	EPB41L4A-DT
chr5	111754712	111754816	105	*	X47838	64097	111478138	111755010	276873	-	0	inside	193	EPB41L4A
chr5	114517587	114517721	135	*	X47853	55521	114460459	114516243	55785	-	1343	upstream	1343	TRIM36
chr5	115297308	115297532	225	*	X47856	206338	115298151	115363299	65149	+	618	upstream	618	LVRN
chr5	115297308	115297532	225	*	X47857	206338	115298151	115363299	65149	+	618	upstream	618	LVRN
chr5	115297893	115298012	120	*	X47858	206338	115298151	115363299	65149	+	138	upstream	138	LVRN
chr5	115297893	115298012	120	*	X47859	206338	115298151	115363299	65149	+	138	upstream	138	LVRN
chr5	115298388	115298537	150	*	X47860	206338	115298151	115363299	65149	+	0	inside	236	LVRN
chr5	115298388	115298537	150	*	X47861	206338	115298151	115363299	65149	+	0	inside	236	LVRN
chr5	119799395	119799426	32	*	X47864	51334	119800019	120022964	222946	+	592	upstream	592	PRR16
chr5	119799507	119799514	8	*	X47865	51334	119800019	120022964	222946	+	504	upstream	504	PRR16
chr5	119799395	119799514	120	*	X47866	51334	119800019	120022964	222946	+	504	upstream	504	PRR16
chr5	121413762	121413881	120	*	X47870	4015	121398890	121414055	15166	-	0	inside	173	LOX
chr5	121413762	121413881	120	*	X47871	4015	121398890	121414055	15166	-	0	inside	173	LOX
chr5	121413972	121414151	180	*	X47872	4015	121398890	121414055	15166	-	0	overlapStart	0	LOX
chr5	121413972	121414151	180	*	X47873	4015	121398890	121414055	15166	-	0	overlapStart	0	LOX
chr5	121415232	121415366	135	*	X47874	4015	121398890	121414055	15166	-	1176	upstream	1176	LOX
chr5	121415232	121415366	135	*	X47875	4015	121398890	121414055	15166	-	1176	upstream	1176	LOX
chr5	121646823	121646942	120	*	X47876	9627	121647386	121799794	152409	+	443	upstream	443	SNCAIP
chr5	122373735	122373854	120	*	X47878	5480	122359078	122372425	13348	-	1309	upstream	1309	PPIC
chr5	122422810	122422944	135	*	X47882	93166	122424841	122523745	98905	+	1896	upstream	1896	PRDM6
chr5	122423875	122423994	120	*	X47883	93166	122424841	122523745	98905	+	846	upstream	846	PRDM6
chr5	122424130	122424399	270	*	X47884	93166	122424841	122523745	98905	+	441	upstream	441	PRDM6
chr5	122424640	122424686	47	*	X47885	93166	122424841	122523745	98905	+	154	upstream	154	PRDM6
chr5	126367049	126367318	270	*	X47894	115123	126203406	126366500	163095	-	548	upstream	548	MARCHF3
chr5	127420309	127420458	150	*	X47899	644873	127276132	127419299	143168	-	1009	upstream	1009	LINC01184
chr5	127420685	127420698	14	*	X47900	644873	127276132	127419299	143168	-	1385	upstream	1385	LINC01184
chr5	127420579	127420698	120	*	X47901	644873	127276132	127419299	143168	-	1279	upstream	1279	LINC01184
chr5	127874418	127874568	151	*	X47904	2201	127593601	127873916	280316	-	501	upstream	501	FBN2
chr5	127874689	127874808	120	*	X47905	2201	127593601	127873916	280316	-	772	upstream	772	FBN2
chr5	128300483	128300727	245	*	X47906	28965	128301210	128369335	68126	+	482	upstream	482	SLC27A6
chr5	129240599	129240763	165	*	X47907	337876	129240523	129522327	281805	+	0	inside	75	CHSY3
chr5	131347548	131347727	180	*	X47918	23305	131142684	131347870	205187	-	0	inside	142	ACSL6
chr5	131348358	131348403	46	*	X47919	23305	131142684	131347870	205187	-	487	upstream	487	ACSL6
chr5	131706063	131706182	120	*	X47924	553103	131646969	131705608	58640	-	454	upstream	454	MIR3936HG
chr5	131991779	131991926	148	*	X47927	3596	131993865	131996801	2937	+	1938	upstream	1938	IL13
chr5	131992004	131992273	270	*	X47928	3596	131993865	131996801	2937	+	1591	upstream	1591	IL13
chr5	132082925	132083134	210	*	X47929	645121	132083137	132089856	6720	+	2	upstream	2	CCNI2
chr5	132113810	132114004	195	*	X47934	23176	132086509	132113561	27053	-	248	upstream	248	SEPTIN8
chr5	132113810	132114004	195	*	X47935	23176	132086509	132113561	27053	-	248	upstream	248	SEPTIN8
chr5	132149000	132149036	37	*	X47936	134548	132149033	132152489	3457	+	0	overlapStart	0	SOWAHA
chr5	132149297	132149314	18	*	X47937	134548	132149033	132152489	3457	+	0	inside	263	SOWAHA
chr5	132166579	132166803	225	*	X47952	134549	132157833	132166590	8758	-	0	overlapStart	0	SHROOM1
chr5	133448644	133448953	310	*	X47959	6932	133450402	133483920	33519	+	1448	upstream	1448	TCF7
chr5	133448644	133448988	345	*	X47960	6932	133450402	133483920	33519	+	1413	upstream	1413	TCF7
chr5	133449109	133449258	150	*	X47961	6932	133450402	133483920	33519	+	1143	upstream	1143	TCF7
chr5	133449109	133449258	150	*	X47962	6932	133450402	133483920	33519	+	1143	upstream	1143	TCF7
chr5	133450010	133450099	90	*	X47963	6932	133450402	133483920	33519	+	302	upstream	302	TCF7
chr5	134370155	134370197	43	*	X47964	5307	134363424	134369964	6541	-	190	upstream	190	PITX1
chr5	134370633	134370752	120	*	X47965	5307	134363424	134369964	6541	-	668	upstream	668	PITX1
chr5	134371631	134371652	22	*	X47966	5307	134363424	134369964	6541	-	1666	upstream	1666	PITX1
chr5	134371458	134371551	94	*	X47967	5307	134363424	134369964	6541	-	1493	upstream	1493	PITX1
chr5	134914589	134914690	102	*	X48014	9547	134906371	134914969	8599	-	0	inside	278	CXCL14
chr5	134914589	134914873	285	*	X48015	9547	134906371	134914969	8599	-	0	inside	95	CXCL14
chr5	135266208	135266492	285	*	X48019	26223	135266006	135287280	21275	+	0	inside	201	FBXL21P
chr5	135362941	135363120	180	*	X48020	7045	135364584	135399507	34924	+	1463	upstream	1463	TGFBI
chr5	135362955	135363120	166	*	X48021	7045	135364584	135399507	34924	+	1463	upstream	1463	TGFBI
chr5	135363256	135363268	13	*	X48022	7045	135364584	135399507	34924	+	1315	upstream	1315	TGFBI
chr5	135363256	135363420	165	*	X48023	7045	135364584	135399507	34924	+	1163	upstream	1163	TGFBI
chr5	135363451	135363554	104	*	X48024	7045	135364584	135399507	34924	+	1029	upstream	1029	TGFBI
chr5	135363595	135363600	6	*	X48025	7045	135364584	135399507	34924	+	983	upstream	983	TGFBI
chr5	135363946	135364080	135	*	X48026	7045	135364584	135399507	34924	+	503	upstream	503	TGFBI
chr5	135363946	135364080	135	*	X48027	7045	135364584	135399507	34924	+	503	upstream	503	TGFBI
chr5	135364186	135364351	166	*	X48028	7045	135364584	135399507	34924	+	232	upstream	232	TGFBI
chr5	135364186	135364380	195	*	X48029	7045	135364584	135399507	34924	+	203	upstream	203	TGFBI
chr5	135364501	135364633	133	*	X48030	7045	135364584	135399507	34924	+	0	overlapStart	0	TGFBI
chr5	135529539	135529673	135	*	X48034	389332	135527156	135528851	1696	-	687	upstream	687	SMIM32
chr5	135529749	135529868	120	*	X48035	389332	135527156	135528851	1696	-	897	upstream	897	SMIM32
chr5	136834714	136834900	187	*	X48051	6695	136310987	136835018	524032	-	0	inside	117	SPOCK1
chr5	137609766	137610020	255	*	X48060	2676	137588069	137610253	22185	-	0	inside	232	GFRA3
chr5	137610066	137610260	195	*	X48061	2676	137588069	137610253	22185	-	0	overlapStart	0	GFRA3
chr5	137611311	137611408	98	*	X48062	2676	137588069	137610253	22185	-	1057	upstream	1057	GFRA3
chr5	138730484	138730618	135	*	X48066	389333	138727635	138730885	3251	-	0	inside	266	PROB1
chr5	138730724	138730993	270	*	X48067	389333	138727635	138730885	3251	-	0	overlapStart	0	PROB1
chr5	139026443	139026544	102	*	X48070	51523	139028301	139062680	34380	+	1756	upstream	1756	CXXC5
chr5	139026443	139026592	150	*	X48071	51523	139028301	139062680	34380	+	1708	upstream	1708	CXXC5
chr5	139026728	139026892	165	*	X48072	51523	139028301	139062680	34380	+	1408	upstream	1408	CXXC5
chr5	139173483	139173602	120	*	X48103	84249	139175406	139224048	48643	+	1803	upstream	1803	PSD2
chr5	139173483	139173602	120	*	X48104	84249	139175406	139224048	48643	+	1803	upstream	1803	PSD2
chr5	139174578	139174847	270	*	X48105	84249	139175406	139224048	48643	+	558	upstream	558	PSD2
chr5	139174578	139174847	270	*	X48106	84249	139175406	139224048	48643	+	558	upstream	558	PSD2
chr5	139175058	139175177	120	*	X48107	84249	139175406	139224048	48643	+	228	upstream	228	PSD2
chr5	139175223	139175340	118	*	X48108	84249	139175406	139224048	48643	+	65	upstream	65	PSD2
chr5	139175597	139175612	16	*	X48109	84249	139175406	139224048	48643	+	0	inside	190	PSD2
chr5	139175625	139175699	75	*	X48110	84249	139175406	139224048	48643	+	0	inside	218	PSD2
chr5	139488798	139488932	135	*	X48135	100505636	139482507	139487597	5091	-	1200	upstream	1200	MALINC1
chr5	146612756	146612905	150	*	X48161	202374	146614579	146764241	149663	+	1673	upstream	1673	STK32A
chr5	146613056	146613205	150	*	X48162	202374	146614579	146764241	149663	+	1373	upstream	1373	STK32A
chr5	146613851	146613863	13	*	X48163	202374	146614579	146764241	149663	+	715	upstream	715	STK32A
chr5	146613851	146614096	246	*	X48164	202374	146614579	146764241	149663	+	482	upstream	482	STK32A
chr5	146614157	146614195	39	*	X48165	202374	146614579	146764241	149663	+	383	upstream	383	STK32A
chr5	146614210	146614389	180	*	X48166	202374	146614579	146764241	149663	+	189	upstream	189	STK32A
chr5	146614405	146614472	68	*	X48167	202374	146614579	146764241	149663	+	106	upstream	106	STK32A
chr5	148521273	148521300	28	*	X48172	22885	148521054	148640001	118948	+	0	inside	218	ABLIM3
chr5	148959917	148959951	35	*	X48175	389337	148961135	149014527	53393	+	1183	upstream	1183	ARHGEF37
chr5	149544713	149545192	480	*	X48178	1044	149546344	149564121	17778	+	1151	upstream	1151	CDX1
chr5	149545583	149545717	135	*	X48179	1044	149546344	149564121	17778	+	626	upstream	626	CDX1
chr5	149545778	149546002	225	*	X48180	1044	149546344	149564121	17778	+	341	upstream	341	CDX1
chr5	149546033	149546201	169	*	X48181	1044	149546344	149564121	17778	+	142	upstream	142	CDX1
chr5	149546619	149546752	134	*	X48182	1044	149546344	149564121	17778	+	0	inside	274	CDX1
chr5	149569463	149569675	213	*	X48187	6534	149569520	149590635	21116	+	0	overlapStart	0	SLC6A7
chr5	149569463	149569717	255	*	X48188	6534	149569520	149590635	21116	+	0	overlapStart	0	SLC6A7
chr5	151306018	151306152	135	*	X48196	2741	151202074	151304397	102324	-	1620	upstream	1620	GLRA1
chr5	153569843	153569929	87	*	X48197	55568	153570295	153800543	230249	+	365	upstream	365	GALNT10
chr5	153858112	153858120	9	*	X48205	9421	153854532	153857824	3293	-	287	upstream	287	HAND1
chr5	153858271	153858377	107	*	X48206	9421	153854532	153857824	3293	-	446	upstream	446	HAND1
chr5	156886995	156887204	210	*	X48226	348938	156887027	156901730	14704	+	0	overlapStart	0	NIPAL4
chr5	156887325	156887459	135	*	X48228	348938	156887027	156901730	14704	+	0	inside	297	NIPAL4
chr5	157098155	157098319	165	*	X48229	100190949	157098561	157107162	8602	+	241	upstream	241	C5orf52
chr5	157098155	157098319	165	*	X48229	11063	157052687	157098488	45802	-	0	inside	168	SOX30
chr5	157098380	157098485	106	*	X48230	100190949	157098561	157107162	8602	+	75	upstream	75	C5orf52
chr5	157098380	157098485	106	*	X48230	11063	157052687	157098488	45802	-	0	inside	2	SOX30
chr5	157098845	157099054	210	*	X48231	100190949	157098561	157107162	8602	+	0	inside	283	C5orf52
chr5	157098845	157099054	210	*	X48231	11063	157052687	157098488	45802	-	356	upstream	356	SOX30
chr5	157099145	157099354	210	*	X48232	11063	157052687	157098488	45802	-	656	upstream	656	SOX30
chr5	158637351	158637470	120	*	X48253	153830	158584417	158637061	52645	-	289	upstream	289	RNF145
chr5	158637351	158637470	120	*	X48254	153830	158584417	158637061	52645	-	289	upstream	289	RNF145
chr5	159342515	159342754	240	*	X48266	147	159343740	159400017	56278	+	985	upstream	985	ADRA1B
chr5	159343040	159343042	3	*	X48267	147	159343740	159400017	56278	+	697	upstream	697	ADRA1B
chr5	159343603	159343729	127	*	X48268	147	159343740	159400017	56278	+	10	upstream	10	ADRA1B
chr5	159797333	159797542	210	*	X48277	114898	159774775	159797648	22874	-	0	inside	105	C1QTNF2
chr5	160974715	160974902	188	*	X48282	2561	160715436	160975130	259695	-	0	inside	227	GABRB2
chr5	160974715	160974909	195	*	X48283	2561	160715436	160975130	259695	-	0	inside	220	GABRB2
chr5	160975045	160975149	105	*	X48284	2561	160715436	160975130	259695	-	0	overlapStart	0	GABRB2
chr5	160975045	160975149	105	*	X48285	2561	160715436	160975130	259695	-	0	overlapStart	0	GABRB2
chr5	160975360	160975479	120	*	X48286	2561	160715436	160975130	259695	-	229	upstream	229	GABRB2
chr5	160975360	160975479	120	*	X48287	2561	160715436	160975130	259695	-	229	upstream	229	GABRB2
chr5	169064200	169064237	38	*	X48313	1794	169064251	169510386	446136	+	13	upstream	13	DOCK2
chr5	170736389	170736418	30	*	X48320	30012	170736288	170739138	2851	+	0	inside	100	TLX3
chr5	170846309	170846428	120	*	X48327	8817	170846667	170884630	37964	+	238	upstream	238	FGF18
chr5	170846459	170846461	3	*	X48328	8817	170846667	170884630	37964	+	205	upstream	205	FGF18
chr5	172662827	172663111	285	*	X48351	1482	172659107	172662315	3209	-	511	upstream	511	NKX2-5
chr5	172664102	172664221	120	*	X48352	1482	172659107	172662315	3209	-	1786	upstream	1786	NKX2-5
chr5	174150605	174150724	120	*	X48368	4488	174151575	174157902	6328	+	850	upstream	850	MSX2
chr5	174177605	174177724	120	*	X48376	100616202	174178737	174178790	54	+	1012	upstream	1012	MIR4634
chr5	174177605	174177724	120	*	X48377	100616202	174178737	174178790	54	+	1012	upstream	1012	MIR4634
chr5	174177995	174178219	225	*	X48378	100616202	174178737	174178790	54	+	517	upstream	517	MIR4634
chr5	174178700	174178834	135	*	X48379	100616202	174178737	174178790	54	+	0	includeFeature	0	MIR4634
chr5	174871070	174871279	210	*	X48381	1812	174867675	174871163	3489	-	0	overlapStart	0	DRD1
chr5	174871430	174871549	120	*	X48382	1812	174867675	174871163	3489	-	266	upstream	266	DRD1
chr5	174871430	174871549	120	*	X48383	1812	174867675	174871163	3489	-	266	upstream	266	DRD1
chr5	174871625	174871834	210	*	X48384	1812	174867675	174871163	3489	-	461	upstream	461	DRD1
chr5	175223781	175223788	8	*	X48386	10814	175223610	175311023	87414	+	0	inside	170	CPLX2
chr5	175625815	175626047	233	*	X48399	643201	175570088	175626298	56211	-	0	inside	250	LOC643201
chr5	175625815	175626084	270	*	X48400	643201	175570088	175626298	56211	-	0	inside	213	LOC643201
chr5	175626820	175626904	85	*	X48401	643201	175570088	175626298	56211	-	521	upstream	521	LOC643201
chr5	175788861	175788937	77	*	X48402	57179	175773066	175788809	15744	-	51	upstream	51	KIAA1191
chr5	175792218	175792258	41	*	X48403	285598	175792502	175800503	8002	+	243	upstream	243	ARL10
chr5	175792218	175792382	165	*	X48404	285598	175792502	175800503	8002	+	119	upstream	119	ARL10
chr5	176056223	176056567	345	*	X48416	253314	176057683	176073642	15960	+	1115	upstream	1115	EIF4E1B
chr5	176056223	176056567	345	*	X48416	100422962	176056440	176056501	62	-	0	includeFeature	0	MIR4281
